referrer,views_total,views_unique
Google,180,102
gitblit.com,129,32
github.com,26,18
yandex.ru,6,5
Bing,6,4
ya.ru,4,4
stackoverflow.com,3,3
Baidu,3,2
vgitcentral.marvell.com,3,1
chatgpt.com,2,2
