referrer,views_total,views_unique
Google,203,136
gitblit.com,131,46
Bing,51,7
github.com,50,14
cn.bing.com,17,13
pt.wikiversity.org,12,1
yandex.ru,11,7
Baidu,7,5
chatgpt.com,6,2
kkgithub.com,6,1
