referrer,views_total,views_unique
Google,94,41
gitblit.com,76,28
github.com,70,11
Bing,26,9
Baidu,9,4
search.brave.com,5,3
gitee.com,4,1
chatgpt.com,2,1
DuckDuckGo,1,1
doubao.com,1,1
