time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-19 00:00:00+00:00,726,22,8,5
2026-04-20 00:00:00+00:00,2582,22,55,17
2026-04-21 00:00:00+00:00,2704,25,16,14
2026-04-22 00:00:00+00:00,8873,34,47,18
2026-04-23 00:00:00+00:00,176,33,18,14
2026-04-24 00:00:00+00:00,8117,29,57,19
2026-04-25 00:00:00+00:00,6659,32,17,9
2026-04-26 00:00:00+00:00,5255,28,10,9
2026-04-27 00:00:00+00:00,3247,35,15,9
2026-04-28 00:00:00+00:00,4778,25,9,7
2026-04-29 00:00:00+00:00,8883,33,68,25
2026-04-30 00:00:00+00:00,1164,22,13,8
2026-05-01 00:00:00+00:00,738,19,23,7
2026-05-02 00:00:00+00:00,3720,22,12,10
