time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-09 00:00:00+00:00,4,2,10.0,9.0
2025-08-10 00:00:00+00:00,12,5,14.0,6.0
2025-08-11 00:00:00+00:00,19,9,68.0,21.0
2025-08-12 00:00:00+00:00,85,35,52.0,24.0
2025-08-13 00:00:00+00:00,23,14,45.0,16.0
2025-08-14 00:00:00+00:00,13,5,72.0,23.0
2025-08-15 00:00:00+00:00,12,6,34.0,12.0
2025-08-16 00:00:00+00:00,36,10,33.0,7.0
2025-08-17 00:00:00+00:00,66,24,16.0,6.0
2025-08-18 00:00:00+00:00,1212,23,53.0,26.0
2025-08-19 00:00:00+00:00,100,48,26.0,12.0
2025-08-20 00:00:00+00:00,45,12,42.0,8.0
2025-08-21 00:00:00+00:00,1186,14,25.0,11.0
2025-08-22 00:00:00+00:00,42,16,30.0,12.0
2025-08-23 00:00:00+00:00,11,3,,
