referrer,views_total,views_unique
gitblit.com,140,44
Google,110,80
github.com,35,11
Baidu,10,7
Bing,9,6
chatgpt.com,6,5
cn.bing.com,6,3
doubao.com,6,2
yandex.ru,3,2
DuckDuckGo,3,1
