referrer,views_total,views_unique
Google,378,163
gitblit.com,224,50
github.com,107,16
Bing,31,13
cn.bing.com,16,9
yandex.ru,6,5
no.search.yahoo.com,5,2
statics.teams.cdn.office.net,4,3
githubfast.com,4,1
stackoverflow.com,3,2
