referrer,views_total,views_unique
Google,2407,243
gitblit.com,226,56
github.com,226,37
cn.bing.com,38,13
chat-shared2.zhile.io,28,1
DuckDuckGo,21,12
Bing,14,8
yandex.ru,7,4
cnblogs.com,7,4
Baidu,2,2
