time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-21 00:00:00+00:00,9,6,44,14
2025-06-22 00:00:00+00:00,10,4,4,4
2025-06-23 00:00:00+00:00,8,6,22,14
2025-06-24 00:00:00+00:00,3,3,27,23
2025-06-25 00:00:00+00:00,5,3,38,25
2025-06-26 00:00:00+00:00,3,3,42,26
2025-06-27 00:00:00+00:00,10,5,81,37
2025-06-28 00:00:00+00:00,1,1,21,14
2025-06-29 00:00:00+00:00,37,8,35,24
2025-06-30 00:00:00+00:00,6,4,47,28
2025-07-01 00:00:00+00:00,10,7,56,39
2025-07-02 00:00:00+00:00,17,5,63,38
2025-07-03 00:00:00+00:00,48,14,99,37
2025-07-04 00:00:00+00:00,16,7,133,32
