referrer,views_total,views_unique
Google,1459,220
gitblit.com,270,47
github.com,232,27
Bing,118,9
front-end-iota-rose-95.vercel.app,66,15
stackoverflow.com,29,4
portalworkedexamples.herokuapp.com,28,3
DuckDuckGo,24,11
kkgithub.com,16,1
cn.bing.com,13,9
