referrer,views_total,views_unique
gitblit.com,331,53
Google,185,107
github.com,79,18
developer.aliyun.com,36,1
Bing,12,8
yandex.ru,12,7
cn.bing.com,9,6
Baidu,6,6
stackoverflow.com,4,3
cloud.tencent.com,4,1
