referrer,views_total,views_unique
gitblit.com,200,38
Google,191,135
github.com,87,18
Bing,15,9
yandex.ru,8,7
DuckDuckGo,4,3
cnblogs.com,4,1
Baidu,4,1
cn.bing.com,3,2
chatgpt.com,2,2
