referrer,views_total,views_unique
Google,235,132
gitblit.com,174,50
github.com,101,22
Bing,60,10
cnblogs.com,44,2
DuckDuckGo,28,3
cn.bing.com,21,12
pt.wikiversity.org,12,1
kkgithub.com,11,2
git-scm.com,9,1
