referrer,views_total,views_unique
Google,331,200
gitblit.com,210,68
github.com,67,29
DuckDuckGo,19,16
Baidu,17,10
yandex.ru,15,15
Bing,13,13
sourceforge.net,12,1
cn.bing.com,9,7
gitee.com,7,2
