time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-30 00:00:00+00:00,6,6,319.0,57.0
2023-10-31 00:00:00+00:00,26,9,229.0,64.0
2023-11-01 00:00:00+00:00,7,6,253.0,49.0
2023-11-02 00:00:00+00:00,5,4,126.0,47.0
2023-11-03 00:00:00+00:00,1,1,113.0,51.0
2023-11-04 00:00:00+00:00,14,9,106.0,22.0
2023-11-05 00:00:00+00:00,4,3,65.0,15.0
2023-11-06 00:00:00+00:00,10,9,184.0,41.0
2023-11-07 00:00:00+00:00,8,8,112.0,56.0
2023-11-08 00:00:00+00:00,3,3,272.0,54.0
2023-11-09 00:00:00+00:00,7,7,268.0,71.0
2023-11-10 00:00:00+00:00,8,7,97.0,31.0
2023-11-11 00:00:00+00:00,6,2,37.0,19.0
2023-11-12 00:00:00+00:00,1,1,7.0,7.0
2023-11-13 00:00:00+00:00,2,2,,
