referrer,views_total,views_unique
Google,564,274
gitblit.com,473,85
github.com,128,39
Bing,25,13
ecosia.org,20,3
cn.bing.com,16,13
DuckDuckGo,12,8
statics.teams.cdn.office.net,8,4
yandex.ru,4,4
link.csdn.net,4,2
