referrer,views_total,views_unique
Google,210,151
gitblit.com,192,49
github.com,45,18
DuckDuckGo,18,4
Bing,13,9
yandex.ru,13,7
cn.bing.com,11,6
chatgpt.com,4,3
Baidu,4,3
stackoverflow.com,2,1
