referrer,views_total,views_unique
gitblit.com,134,30
Google,61,32
github.com,19,7
doubao.com,15,4
ecosia.org,15,1
Baidu,12,5
Bing,6,6
yandex.ru,5,2
link.zhihu.com,3,1
gitee.com,2,2
