referrer,views_total,views_unique
Google,330,206
gitblit.com,236,57
github.com,49,27
DuckDuckGo,36,31
cn.bing.com,23,14
Bing,19,16
stackoverflow.com,7,2
gitee.com,6,6
search.brave.com,6,2
selfhosted.libhunt.com,6,1
