referrer,views_total,views_unique
Google,551,202
gitblit.com,201,58
github.com,50,19
Bing,44,12
gitee.com,16,3
cn.bing.com,8,6
DuckDuckGo,5,4
portalworkedexamples.herokuapp.com,5,2
yandex.ru,4,3
link.csdn.net,3,3
