referrer,views_total,views_unique
Google,425,248
gitblit-org.github.io,359,78
DuckDuckGo,178,153
github.com,174,64
Bing,82,67
Baidu,36,23
gitblit.com,26,9
cn.bing.com,25,18
yandex.ru,17,15
ecosia.org,11,9
