referrer,views_total,views_unique
Google,222,145
gitblit.com,127,44
github.com,61,16
Bing,58,8
cn.bing.com,17,13
pt.wikiversity.org,12,1
yandex.ru,11,7
kkgithub.com,11,2
Baidu,7,5
chatgpt.com,6,2
