time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-27 00:00:00+00:00,,,74,16
2023-05-28 00:00:00+00:00,6.0,5.0,15,9
2023-05-29 00:00:00+00:00,4.0,3.0,38,32
2023-05-30 00:00:00+00:00,6.0,5.0,173,52
2023-05-31 00:00:00+00:00,7.0,5.0,76,59
2023-06-01 00:00:00+00:00,7.0,6.0,359,54
2023-06-02 00:00:00+00:00,2.0,2.0,430,53
2023-06-03 00:00:00+00:00,3.0,2.0,104,32
2023-06-04 00:00:00+00:00,,,806,26
2023-06-05 00:00:00+00:00,2.0,2.0,1700,66
2023-06-06 00:00:00+00:00,5.0,3.0,125,68
2023-06-07 00:00:00+00:00,40.0,33.0,206,69
2023-06-08 00:00:00+00:00,63.0,43.0,187,54
2023-06-09 00:00:00+00:00,62.0,45.0,175,59
