referrer,views_total,views_unique
Google,570,274
gitblit.com,387,74
github.com,127,42
Bing,21,12
ecosia.org,20,3
cn.bing.com,15,12
yandex.ru,12,5
DuckDuckGo,11,8
statics.teams.cdn.office.net,8,4
Baidu,6,4
