referrer,views_total,views_unique
Google,431,184
gitblit.com,328,56
github.com,104,24
cn.bing.com,21,12
Bing,15,7
stackoverflow.com,9,5
DuckDuckGo,7,3
linuxidc.com,6,2
gitee.com,5,1
yandex.ru,4,4
