referrer,views_total,views_unique
Google,203,130
gitblit.com,113,33
github.com,40,18
DuckDuckGo,25,5
cn.bing.com,14,9
Bing,11,6
statics.teams.cdn.office.net,9,1
yandex.ru,7,7
Baidu,7,5
gitblit.dev,6,1
