referrer,views_total,views_unique
Google,608,223
gitblit.com,208,60
github.com,51,19
Bing,44,12
gitee.com,16,3
cn.bing.com,7,6
DuckDuckGo,5,4
cnblogs.com,5,3
portalworkedexamples.herokuapp.com,5,2
yandex.ru,4,3
