referrer,views_total,views_unique
Google,434,154
gitblit.com,134,41
github.com,134,15
cn.bing.com,14,10
stackoverflow.com,12,3
Baidu,11,11
Bing,10,8
search.brave.com,9,4
yandex.ru,7,7
ya.ru,6,5
