referrer,views_total,views_unique
Google,282,185
gitblit.com,157,41
github.com,125,29
DuckDuckGo,30,20
yandex.ru,17,15
Bing,12,9
cn.bing.com,8,6
avd.aliyun.com,7,1
Baidu,4,3
useof.org,4,1
