referrer,views_total,views_unique
gitblit.com,49,18
Bing,36,12
Google,27,22
github.com,20,10
chatgpt.com,16,7
yuque.com,8,1
Baidu,5,4
cve.org,4,1
Yahoo,3,1
search.brave.com,2,1
