referrer,views_total,views_unique
Google,2433,282
github.com,502,40
gitblit.com,299,74
cn.bing.com,47,18
chat-shared2.zhile.io,28,1
DuckDuckGo,21,14
Bing,15,9
yandex.ru,8,5
cnblogs.com,8,5
openhub.net,7,1
