referrer,views_total,views_unique
Google,361,201
gitblit.com,223,84
github.com,77,35
Bing,39,25
DuckDuckGo,38,31
cn.bing.com,31,19
statics.teams.cdn.office.net,8,5
search.brave.com,6,3
yandex.ru,5,5
blog.csdn.net,5,4
