referrer,views_total,views_unique
Google,69,48
gitblit.com,58,34
github.com,49,12
Bing,18,8
Baidu,8,4
search.brave.com,4,3
gitee.com,4,1
nvd.nist.gov,3,1
chatgpt.com,2,1
DuckDuckGo,1,1
