referrer,views_total,views_unique
Google,290,188
gitblit.com,225,48
github.com,206,29
cn.bing.com,41,13
Bing,22,10
gitee.com,7,3
yandex.ru,4,4
DuckDuckGo,4,3
nvd.nist.gov,4,1
bubuko.com,3,1
