referrer,views_total,views_unique
github.com,97,16
gitblit.com,66,32
Google,55,40
Bing,33,10
Baidu,13,5
search.brave.com,5,3
gitee.com,4,1
nvd.nist.gov,3,1
chatgpt.com,2,1
doubao.com,1,1
