referrer,views_total,views_unique
Google,407,208
github.com,215,61
gitblit-org.github.io,164,54
DuckDuckGo,77,75
Bing,52,37
cn.bing.com,39,24
link.csdn.net,24,8
yandex.ru,17,15
Baidu,17,15
search.brave.com,15,6
