referrer,views_total,views_unique
gitblit.com,71,27
Google,42,30
Bing,28,13
github.com,27,17
Baidu,9,8
chatgpt.com,8,3
yuque.com,8,1
Yahoo,3,1
kagi.com,1,1
search.brave.com,1,1
