time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-06 00:00:00+00:00,2.0,2.0,34,23
2024-12-07 00:00:00+00:00,,,12,8
2024-12-08 00:00:00+00:00,,,17,12
2024-12-09 00:00:00+00:00,3.0,2.0,75,40
2024-12-10 00:00:00+00:00,3.0,3.0,54,36
2024-12-11 00:00:00+00:00,1.0,1.0,76,31
2024-12-12 00:00:00+00:00,4.0,4.0,55,34
2024-12-13 00:00:00+00:00,,,49,27
2024-12-14 00:00:00+00:00,5.0,5.0,10,9
2024-12-15 00:00:00+00:00,3.0,2.0,27,13
2024-12-16 00:00:00+00:00,2.0,2.0,121,25
2024-12-17 00:00:00+00:00,,,63,33
2024-12-18 00:00:00+00:00,2.0,2.0,88,33
2024-12-19 00:00:00+00:00,1.0,1.0,50,23
2024-12-20 00:00:00+00:00,,,2,1
