referrer,views_total,views_unique
Google,486,260
gitblit.com,384,74
github.com,182,34
Bing,24,15
DuckDuckGo,23,16
cn.bing.com,19,9
yandex.ru,8,8
blog.csdn.net,5,3
nvd.nist.gov,5,2
stackoverflow.com,3,2
