referrer,views_total,views_unique
Google,211,122
gitblit.com,125,50
github.com,33,14
cn.bing.com,28,13
Bing,21,12
DuckDuckGo,15,4
Baidu,14,10
yandex.ru,10,8
ya.ru,3,3
m.baidu.com,3,1
