referrer,views_total,views_unique
Google,174,57
gitblit.com,137,34
github.com,26,11
Baidu,24,10
Bing,9,5
chatgpt.com,7,3
cn.bing.com,6,3
search.brave.com,5,3
DuckDuckGo,4,2
link.zhihu.com,3,1
