referrer,views_total,views_unique
Google,199,102
gitblit.com,173,36
Bing,43,9
github.com,29,12
stackoverflow.com,26,4
cn.bing.com,14,7
Baidu,9,7
yandex.ru,3,3
DuckDuckGo,3,2
ya.ru,2,2
