referrer,views_total,views_unique
Google,287,128
gitblit.com,167,38
Baidu,51,15
github.com,42,17
cn.bing.com,20,7
Bing,18,12
link.zhihu.com,10,1
yandex.ru,8,8
quora.com,5,1
DuckDuckGo,4,4
