time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-15 00:00:00+00:00,2.0,2.0,38.0,25.0
2024-07-16 00:00:00+00:00,2.0,2.0,102.0,34.0
2024-07-17 00:00:00+00:00,,,57.0,35.0
2024-07-18 00:00:00+00:00,,,96.0,43.0
2024-07-19 00:00:00+00:00,8.0,1.0,55.0,31.0
2024-07-20 00:00:00+00:00,16.0,4.0,22.0,9.0
2024-07-21 00:00:00+00:00,1.0,1.0,55.0,17.0
2024-07-22 00:00:00+00:00,5.0,3.0,125.0,49.0
2024-07-23 00:00:00+00:00,5.0,4.0,142.0,43.0
2024-07-24 00:00:00+00:00,1.0,1.0,70.0,35.0
2024-07-25 00:00:00+00:00,2.0,2.0,48.0,28.0
2024-07-26 00:00:00+00:00,3.0,3.0,69.0,30.0
2024-07-27 00:00:00+00:00,5.0,3.0,97.0,21.0
2024-07-28 00:00:00+00:00,2.0,2.0,29.0,15.0
2024-07-29 00:00:00+00:00,1.0,1.0,,
