referrer,views_total,views_unique
Google,1638,220
github.com,219,28
gitblit.com,189,41
Bing,27,15
DuckDuckGo,27,7
stackoverflow.com,21,4
cn.bing.com,12,9
gitee.com,7,2
yandex.ru,5,5
Baidu,5,2
