referrer,views_total,views_unique
gitblit.com,59,21
Google,39,26
github.com,29,16
Baidu,14,9
Bing,7,5
doubao.com,5,2
search.brave.com,4,1
DuckDuckGo,3,1
yuanbao.tencent.com,3,1
gitee.com,2,1
