referrer,views_total,views_unique
Google,206,103
gitblit.com,79,30
github.com,25,15
Bing,20,12
search.brave.com,13,2
Baidu,11,4
cn.bing.com,10,7
DuckDuckGo,9,7
portalworkedexamples.herokuapp.com,2,2
stackoverflow.com,2,1
