referrer,views_total,views_unique
Google,487,198
gitblit.com,341,44
Bing,62,17
github.com,54,13
cn.bing.com,13,7
DuckDuckGo,10,4
cnblogs.com,4,2
search.brave.com,4,2
yandex.ru,3,3
hub.fgit.cf,1,1
