url_path,views_total,views_unique
/gitblit/gitblit-docker,13,10
/gitblit/gitblit-docker/actions,1,1
/gitblit/gitblit-docker/blob/master/Dockerfile,1,1
/gitblit/gitblit-docker/blob/master/hub-readme.md,1,1
/gitblit/gitblit-docker/issues,1,1
/gitblit/gitblit-docker/issues/13,1,1
