url_path,views_total,views_unique
/gitblit/gitblit-docker,11,9
/gitblit/gitblit-docker/blob/master/Dockerfile,5,3
/gitblit/gitblit-docker/issues/4,2,1
/gitblit/gitblit-docker/releases,1,1
/gitblit/gitblit-docker/tags,1,1
