time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-11 00:00:00+00:00,,,5,1
2022-08-15 00:00:00+00:00,,,2,1
2022-08-17 00:00:00+00:00,1.0,1.0,1,1
2022-08-19 00:00:00+00:00,,,1,1
2022-08-20 00:00:00+00:00,1.0,1.0,2,1
2022-08-24 00:00:00+00:00,,,1,1
