time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-04 00:00:00+00:00,,,1,1
2022-10-06 00:00:00+00:00,,,1,1
2022-10-07 00:00:00+00:00,2.0,2.0,1,1
2022-10-08 00:00:00+00:00,,,1,1
2022-10-12 00:00:00+00:00,,,8,1
