url_path,views_total,views_unique
/gitblit/gitblit-docker,15,6
/gitblit/gitblit-docker/blob/master/Dockerfile.alpine,5,1
/gitblit/gitblit-docker/blob/master/docker-entrypoint.sh,4,1
/gitblit/gitblit-docker/blob/master/Dockerfile,3,1
/gitblit/gitblit-docker/blob/master/hub-readme.md,1,1
/gitblit/gitblit-docker/tree/master/generate,1,1
