time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-24 00:00:00+00:00,,,1,1
2022-05-29 00:00:00+00:00,1.0,1.0,1,1
2022-05-30 00:00:00+00:00,1.0,1.0,1,1
2022-05-31 00:00:00+00:00,,,2,1
2022-06-01 00:00:00+00:00,,,3,3
2022-06-02 00:00:00+00:00,,,2,1
2022-06-03 00:00:00+00:00,,,1,1
2022-06-06 00:00:00+00:00,,,10,1
