url_path,views_total,views_unique
/gitblit/gitblit-docker,22,16
/gitblit/gitblit-docker/blob/master/hub-readme.md,2,2
/gitblit/gitblit-docker/blob/master/Dockerfile,2,1
/gitblit/gitblit-docker/tree/master/generate,2,1
/gitblit/gitblit-docker/blob/master/generate/generate_dockerfile.sh,1,1
/gitblit/gitblit-docker/branches,1,1
/gitblit/gitblit-docker/issues,1,1
/gitblit/gitblit-docker/issues/12,1,1
/gitblit/gitblit-docker/issues/13,1,1
