url_path,views_total,views_unique
/gitblit/gitblit-docker,8,7
/gitblit/gitblit-docker/blob/master/Dockerfile,2,2
/gitblit/gitblit-docker/blob/master/docker-entrypoint.sh,1,1
/gitblit/gitblit-docker/blob/master/Dockerfile.alpine,1,1
/gitblit/gitblit-docker/issues,1,1
