time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-29 00:00:00+00:00,,,5,1
2022-01-03 00:00:00+00:00,,,8,2
2022-01-05 00:00:00+00:00,2.0,1.0,2,1
2022-01-07 00:00:00+00:00,,,1,1
2022-01-09 00:00:00+00:00,,,2,2
2022-01-10 00:00:00+00:00,,,2,2
2022-01-11 00:00:00+00:00,,,1,1
