url_path,views_total,views_unique
/gitblit-org/gitblit-maven,6,3
/gitblit-org/gitblit-maven/tree/gh-pages/com,2,2
/gitblit-org/gitblit-maven/tree/gh-pages/com/gitblit,1,1
/gitblit-org/gitblit-maven/tree/gh-pages/com/gitblit/gbapi,1,1
/gitblit-org/gitblit-maven/tree/gh-pages/com/gitblit/gbapi/1.10.0,1,1
/gitblit-org/gitblit-maven/tree/gh-pages/com/google/inject/extensions/guice-servlet,1,1
