time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-16 00:00:00+00:00,2.0,2.0,,
2025-10-18 00:00:00+00:00,1.0,1.0,,
2025-10-21 00:00:00+00:00,1.0,1.0,,
2025-10-25 00:00:00+00:00,1.0,1.0,,
2025-10-26 00:00:00+00:00,3.0,1.0,,
2025-10-29 00:00:00+00:00,234.0,6.0,,
2025-10-30 00:00:00+00:00,,,1.0,1.0
