url_path,views_total,views_unique
/gitblit-org/gitblit-maven,5,2
/gitblit-org/gitblit-maven/tree/gh-pages/com,1,1
/gitblit-org/gitblit-maven/tree/gh-pages/com/google/inject/extensions/guice-servlet,1,1
