time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-18 00:00:00+00:00,2.0,2.0,152,45
2022-01-19 00:00:00+00:00,2.0,2.0,118,55
2022-01-20 00:00:00+00:00,2.0,2.0,178,57
2022-01-21 00:00:00+00:00,3.0,3.0,90,46
2022-01-22 00:00:00+00:00,1.0,1.0,31,22
2022-01-23 00:00:00+00:00,2.0,2.0,30,19
2022-01-24 00:00:00+00:00,3.0,3.0,137,48
2022-01-25 00:00:00+00:00,4.0,4.0,107,55
2022-01-26 00:00:00+00:00,4.0,4.0,152,37
2022-01-27 00:00:00+00:00,2.0,2.0,128,53
2022-01-28 00:00:00+00:00,4.0,3.0,85,40
2022-01-29 00:00:00+00:00,3.0,3.0,43,18
2022-01-30 00:00:00+00:00,1.0,1.0,19,15
2022-01-31 00:00:00+00:00,,,59,34
