url_path,views_total,views_unique
/gitblit/gitblit/issues/1384,494,427
/gitblit/gitblit,488,274
/gitblit/gitblit/issues,176,46
/gitblit/gitblit/releases,96,78
/gitblit/gitblit/search,90,16
/gitblit/gitblit/tree/master/src,75,51
/gitblit/gitblit/tree/master/src/main,71,45
/gitblit/gitblit/releases/tag/v1.9.3,51,29
/gitblit/gitblit/tree/master/src/main/java,50,37
/gitblit/gitblit/issues/461,43,40
