url_path,views_total,views_unique
/gitblit/gitblit,413,254
/gitblit/gitblit/issues/1384,323,274
/gitblit/gitblit/releases,97,61
/gitblit/gitblit/issues,96,33
/gitblit/gitblit/tree/master/src,84,53
/gitblit/gitblit/tree/master/src/main,64,39
/gitblit/gitblit/search,60,18
/gitblit/gitblit/releases/tag/v1.9.3,46,33
/gitblit/gitblit/tree/master/src/main/java,43,26
/gitblit/gitblit/issues/1410,39,20
