time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-15 00:00:00+00:00,,,1,1
2024-06-17 00:00:00+00:00,,,5,3
2024-06-19 00:00:00+00:00,,,2,1
2024-06-24 00:00:00+00:00,,,4,1
2024-06-25 00:00:00+00:00,,,1,1
2024-06-26 00:00:00+00:00,,,1,1
2024-06-27 00:00:00+00:00,,,2,2
